Text,Completion
User: 물고기 키울래,assistant: 0
"User: 안녕하세요! 제가 만든 챗봇인데, 잘 작동하는지 테스트해보고 싶어요.",assistant: 0
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: 이게 뭐야?,assistant: 0
User: aegaeaefaef,assistant: 0
User: have a nice day:),assistant: 0
User: 아녕하세여,assistant: 0
User: 제주도로 여행가고 싶어요,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 오늘 먹은게 없네,assistant: 0
User: 뭐가 그렇게 불만이야?,assistant: 0
User: 인공지능은 어떻게 작동하나요?,assistant: 0
User: 이 문제 답이 뭐야?,assistant: 0
User: 오늘 미세먼지 어때?,assistant: 0
User: 사과 영어로 뭐야?,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: 식단 평가는 어떻게 하는 거야?,assistant: 1
User: 식단 평가가 왜 이러실까?,assistant: 1
User: 오늘은 정말 열심히 일했어!,assistant: 0
User: 대답 좀,assistant: 0
User: 감사합니다,assistant: 0
User: Not Bad한 식단 알려줘,assistant: 1
User: cute,assistant: 0
User: food,assistant: 0
User: 안녕하세요!,assistant: 0
User: 내 식단에 불만있나,assistant: 1
User: 운동 후에는 근육 회복을 위해 충분한 수분 섭취와 영양소 섭취가 필요하다던데?,assistant: 0
User: 3일 전 뭐먹었더라?,assistant: 1
User: 그저께 식단 출력,assistant: 1
User: 이틀 전 식단 출력,assistant: 1
User: 식단 결과를 이해 할 수가 없구만,assistant: 1
User: 오늘 날씨 어때요?,assistant: 0
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: :),assistant: 0
User: 오늘 Not Bad네,assistant: 1
User: 고양이 식단 추천 좀,assistant: 0
User: 갈매기가 날아다녀,assistant: 0
User: Perfect Night,assistant: 0
User: 탕수육은 부먹인가요 찍먹인가요?,assistant: 0
User: 식단이 어떤 점에서 문제가 있어?,assistant: 1
User: 내가 뭐하는 거지,assistant: 0
User: 인공지능은 어떻게 작동하나요?,assistant: 0
User: 대머리,assistant: 0
User: 내 식단 왜 좋음?,assistant: 1
User: 식단평가 결과를 납득시켜봐라,assistant: 1
User: 오늘 먹은 음식의 칼로리를 계산해봤어.,assistant: 1
User: 5일 전 식단이 좋지 않은 이유를 알고 싶습니다.,assistant: 1
User: 오늘 날씨 좋네요!,assistant: 0
User: 성공적인 하루를 보냈어,assistant: 0
User: 식단에 대해 간략하게 분석해줘,assistant: 1
User: 식단 평가 결과는 어떻게 봐?,assistant: 1
User: 식단에 대한 간단 분석 부탁해.,assistant: 1
User: 오늘 먹은 음식 중 어떤 것이 문제였을까요?,assistant: 0
User: 무슨 일이야?,assistant: 0
User: 하루종일 뛰어다녔네 휴,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 금일 식단 발표해봐,assistant: 1
User: 나 내년부터 다이어트다!,assistant: 0
User: 오늘 먹은 것 좀 말해줘,assistant: 1
User: 식단이 어떤 점에서 문제가 있어?,assistant: 1
User: I feel bad,assistant: 0
User: 나 왜 BAD?,assistant: 1
User: 닭가슴살을 먹었는데도 BAD가 나온 이유,assistant: 1
User: 결과가 좀 희한하네?,assistant: 1
User: 식단 평가 결과 좋아지느것같아,assistant: 1
User: 로또 당첨되는 꿈을 꿨어요.,assistant: 0
User: 오늘 기분 Very Good이네,assistant: 0
User: 오늘 점심으로 샐러드를 먹었어요.,assistant: 0
User: 그저께 식단 평가 보여줘,assistant: 1
User: 고구마 먹었는데도 왜 결과가 bad야?,assistant: 1
User: 오늘 점심은 샐러드다,assistant: 0
User: 식단에 대해 간략하게 분석해줘,assistant: 1
User: 안녕하세요!,assistant: 0
User: 운동 새로 시작했어!,assistant: 0
User: 오늘 식단 출력,assistant: 1
User: 탕수육 몸에 안좋아?,assistant: 0
User: 나흘 전 식단,assistant: 0
User: 화요일 식단 평가 좀,assistant: 1
User: 오늘 먹은 음식들을 쭉 말해줘,assistant: 1
User: 식단 결과를 이해를 못하겠다,assistant: 1
User: 이번 주말은 운동 조질게,assistant: 0
User: 식단 때문에 기분이 팍 상하네,assistant: 1
User: Good 식단 보여줘,assistant: 1
User: 오늘 날씨가 너무 좋아서 기분이 Perfect 해요!,assistant: 0
User: 저는 거짓말을 하면 티가 나요.,assistant: 0
User: 식단 평가 결과 왜 Not Bad?,assistant: 1
User: 밥먹고 누우면 배아파,assistant: 0
User: 이 어플뭐얄?,assistant: 0
User: 오늘 너무 더워요,assistant: 0
User: 어제 결과 뭐였음/?,assistant: 1
User: 식단 요약 !,assistant: 1
User: 도와줘,assistant: 0
User: 정말 완벽한 하루야,assistant: 0
User: 오늘 기분 so good,assistant: 0
User: 식단 평가 lego,assistant: 1
User: 어떤 음식이 건강에 좋지 않을까요?,assistant: 0
User: 나는 많이 먹는 편인가?,assistant: 1
User: 오늘 날씨가 좋네요!,assistant: 0
User: 점심에는 샐러드를 먹도록 노력해볼게 그럼 평가가 좋아지겠지?,assistant: 0
User: 오늘 날씨가 정말 좋네요!,assistant: 0
User: 오늘 날씨가 좋네요,assistant: 0
User: 그저께 나 뭐먹었어?,assistant: 1
User: 오늘 날씨 좋다!,assistant: 0
User: What's going on here?,assistant: 0
User: 탕수육이 왜 안 좋다는 거죠?,assistant: 0
User: 무슨 일이야?,assistant: 0
User: 저는 운동을 싫어해요.,assistant: 0
User: 운동을 하면 정말 살이 빠질까요?,assistant: 0
User: 오늘은 정말 즐거운 날이었어요!,assistant: 0
User: 평가 결과 알려주실래요?,assistant: 1
User: 오늘 날씨 진짜 좋네요!,assistant: 0
User: 식단 분석 결과 궁금하잖아,assistant: 1
User: 안녕하세요,assistant: 0
User: 운동을 했더니 몸이 아프네,assistant: 0
User: 식단 평가를 하려면 어떤 요소를 고려해야 하나요?,assistant: 1
User: 결과 덕분에 기분 확 좋아진다잉,assistant: 1
User: 내 기분은 완전 최고야,assistant: 0
User: 식단 평가 결과 마음에 쏙 들어,assistant: 1
User: 식단평가,assistant: 1
User: not bad한 식단 알려저,assistant: 1
User: 점심으로 샐러드나 파스타 먹을까?,assistant: 0
User: 카레 노래 알아?,assistant: 0
User: 식단 결과 괜찮은 건가요?,assistant: 0
User: 너의 최애 음식은 뭐야?,assistant: 0
User: 영양성분 분석표,assistant: 0
User: i feel Good,assistant: 0
User: 안녕하세요!,assistant: 0
User: 운동 후 식단,assistant: 0
"User: 내일 비가 온다던데, 그래서 오늘 미리 나갔어요.",assistant: 0
User: 밥을 안먹어서 식단 평가를 못받겠네 까비,assistant: 0
User: 목아파,assistant: 0
User: 식단 평가  기준이 무엇이지?,assistant: 1
User: 대답 좀 해줘 ㅠ ㅠ,assistant: 0
User: Bad 받은 이유가 뭐야? Perfect라고 생각했는데,assistant: 1
User: 오늘 먹은 식단에 대해 평가해줘,assistant: 1
User: 식단 평가에 대해 간략하게 분석 좀 해줘.,assistant: 1
User: 운동 루틴 추천해줘,assistant: 0
User: 내 식단 왜 비하해?,assistant: 1
User: 아침에 먹기 좋은 메뉴 추천해줘,assistant: 0
User: 뭐라고?,assistant: 0
User: 제가 제출한 과제물이 아직 검토되지 않았나요?,assistant: 0
User: 엉엉,assistant: 0
User: 식단 분석 결과를 내가 알아듣기 쉽게 말해줘,assistant: 1
User: 산책하기 좋은 날씨네요.,assistant: 0
User: 운동 새로 시작했어!,assistant: 0
User: 식단 결과가 좋게 나와서 만족스럽다,assistant: 1
User: 어떤 일을 도와드릴까요?,assistant: 0
User: not bad한 식단 알려줘,assistant: 1
User: 스트레스 머리빠져,assistant: 0
User: 오늘 점심으로 샐러드를 먹었어요.,assistant: 0
User: 저는 근력 운동을 더 선호합니다.,assistant: 0
User: 저는 지금 너무 졸려요.,assistant: 0
User: 오늘 식단 출력,assistant: 1
User: 빠이,assistant: 0
User: 최근에 새로운 운동을 시작했는데 정말 즐겁다,assistant: 0
User: 호구마 알아?,assistant: 0
User: 왜 Not Bad라고 나왔지?,assistant: 1
User: 6일전 식단 평가 좀,assistant: 1
User: 식단 결과 짧게 말해주세요,assistant: 0
User: Bad 받은 이유가 뭐야? Perfect라고 생각했는데,assistant: 1
User: 미쳐버림,assistant: 0
User: 오늘 식단하기 좋은 날씨인가요?,assistant: 0
User: 오늘 점심으로 샐러드를 먹었어요.,assistant: 0
User: 내가 먹은 음식들 칼로리 알려줘,assistant: 1
User: 나 좀 건강하게 잘 먹은것 같아 맞아?,assistant: 1
User: 식단에 대해 상세한 분석 결과를 부탁해.,assistant: 1
User: 식단 평가 기준이 뭐야?,assistant: 1
User: 내 식단 뭐가 문제야?,assistant: 1
User: 식단 평가 요약 ??,assistant: 1
User: 제가 요리를 잘하는 이유가 무엇일까요?,assistant: 0
User: 이 문장은 무슨 뜻이야?,assistant: 0
User: 식단 평가 해주세요,assistant: 1
User: 운동하기 좋은 날씨네요,assistant: 0
User: 안녕하세요!,assistant: 0
User: 왜 자꾸 0을 보내세요?,assistant: 0
User: 운동 루틴 추천해줘,assistant: 0
User: 뭐지?,assistant: 0
User: 제가 만든 음식 좀 평가해 주세요!,assistant: 0
User: 운동선수의 식단 궁금해,assistant: 0
"User: 근력 운동을 해보려고 하는데, 어떤 운동이 좋을까요?",assistant: 0
User: 어떤 음식이 건강에 좋지 않을까요?,assistant: 0
User: 아침 일찍 일어나는 건 힘들어,assistant: 0
User: 어떤 운동이 좋을까요?,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 시계,assistant: 0
User: 눈이 침침허네,assistant: 0
User: ??,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 행복한 하루였어,assistant: 0
User: 7일전 식단 Not Bad?,assistant: 1
"User: 안녕하세요, 제 식단 평가를 받고 싶어요.",assistant: 1
User: 6일전 식단 평가 좀,assistant: 1
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: 오늘 날씨가 좋네요.,assistant: 0
User: 그저께 식단 출력,assistant: 1
User: 왜 0점이에요?,assistant: 0
User: 오늘 저녁 뭐 먹을까요?,assistant: 0
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: 평가 결과가 잘못 나온 것 같다,assistant: 1
User: 탕수육은 부먹인가 찍먹인가 그것이 문제로다,assistant: 0
User: 점심으로 샐러드를 먹어야겠어요.,assistant: 0
User: 화요일 식단 평가 좀,assistant: 1
User: 오늘 날씨가 너무 좋아서 기분이 좋아요.,assistant: 0
User: 오늘 식단 보여줘,assistant: 1
User: 감사합니다,assistant: 0
User: 식단에 대해 간략하게 분석해줄수있겠니?,assistant: 1
User: 오늘 너무 많이 먹었어.,assistant: 0
User: 이틀 전 식단 보여줘,assistant: 1
User: 식단 평가가 뭐야?,assistant: 1
User: 운동선수의 식단 궁금해,assistant: 0
User: 오늘 날씨 어때요?,assistant: 0
User: 식단평가,assistant: 1
User: 오늘 식단 output 내놔,assistant: 1
User: 차가운 밀면이 먹고 싶다.,assistant: 0
User: 습관,assistant: 0
User: 오늘 먹은 식단에 대해 평가해줘,assistant: 1
User: 식단 평가 기준이 뭐야?,assistant: 1
User: 운동 그만뒀다,assistant: 0
User: 내 식단 왜 나쁜데?,assistant: 1
User: 오늘은 정말 즐거운 날이었어요!,assistant: 0
User: 오늘은 운동하기 싫다,assistant: 0
User: 식사를 합시다,assistant: 0
User: 근력 운동이랑 유산소 운동 중에 어떤걸 더 선호하시나요?,assistant: 0
User: 오늘 점심으로 샐러드를 먹었어요.,assistant: 0
User: 운동 계획 좀 세워줘,assistant: 0
User: 오늘 일정이 어떻게 되죠?,assistant: 0
User: 미쳐버림,assistant: 0
"User: 운동을 시작하려고 하는데, 어떤 운동이 좋을까요?",assistant: 0
User: 식단에 대해 간략하게 분석해줘,assistant: 1
User: 식단에 대한 간략한 분석 결과를 부탁해.,assistant: 1
User: 내 식단 뭐가 문제야?,assistant: 1
"User: ""식단 평가""라는 가사가 들어간 노래를 추천해 줘.",assistant: 0
User: 기분 좋아,assistant: 0
"User: 네, 운동 후 산책은 다이어트에 도움이 될 수 있습니다.",assistant: 0
User: 그저께 식단보여줘,assistant: 1
User: 안녕하세요,assistant: 0
User: 저는 인공지능 로봇입니다.,assistant: 0
User: 식단 요약?,assistant: 1
User: 어디로 여행 갈까?,assistant: 0
User: 식단 평가가 왜 이래?,assistant: 1
User: 오늘 먹은 식단에 대해 평가해줘,assistant: 1
User: 4일 전 식단이 좋지 않은 이유,assistant: 1
User: 이번주 식단은 잘 지키지 못했어,assistant: 0
User: 오늘 날씨 너무 좋다,assistant: 0
User: 식단 평가 해주세요,assistant: 1
User: 식단 평가가 왜 이래?,assistant: 1
User: 오늘 날씨 너무 좋다!,assistant: 0
User: 근력 운동이랑 유산소 운동 중에 어떤 걸 더 선호하시나요?,assistant: 0
User: 내가 생각했던 것보다 칼로리가 너무 많이 나왔어.,assistant: 1
User: 식단 평가 분석 어려워,assistant: 1
User: 오늘 하루 너무 지친다..,assistant: 0
User: 저번 주 먹은 음식 알려줘,assistant: 1
User: 식단 평가가 너무 잘나와서 수상하다,assistant: 1
User: very good 어떻게 나옴?,assistant: 1
User: 오늘 날씨 정말 좋네요!,assistant: 0
User: 식단이 최악인 이유,assistant: 1
User: 식단 평가가 이상한데 이유가 뭐야?,assistant: 1
User: 오늘 날씨 정말 좋다!,assistant: 0
User: 과식을 그만해야겠다,assistant: 0
User: 나 왜 Bad?,assistant: 1
User: 오늘 저녁 뭐 먹을까요?,assistant: 0
User: I feel bad,assistant: 0
User: 탕후루 몸에 안좋아?,assistant: 0
User: 탕수육이 몸에 안좋은 이유는 무엇인가요?,assistant: 0
User: 탕수육이 몸에 안좋은 이유는 무엇인가요?,assistant: 0
User: 어제 식단 한 번 읊어봐라?.,assistant: 1
User: 운동 후에 하는 산책은 식단을 먹을 때도 좋겠지?,assistant: 0
User: 회는 살찌나?,assistant: 0
User: 오늘 먹은 것 좀 알려줘,assistant: 0
User: 오늘 회의록 작성했나요?,assistant: 0
User: 아침으로 먹을 수 있는 간단한 레시피 알려주세요.,assistant: 0
User: 식단평가해봐라,assistant: 1
User: 검정색,assistant: 0
User: 제가 만든 요리가 너무 맛이 없어요.,assistant: 0
User: 오늘 날씨가 좋네요!,assistant: 0
User: 오늘은 날씨가 좋네요!,assistant: 0
User: 100kg,assistant: 0
User: 오늘 점심을 굶어버릴까,assistant: 0
User: 저는 피자를 좋아합니다.,assistant: 0
User: happy ending,assistant: 0
User: 식단 푱가 에러난거아니야ㅣ?,assistant: 1
User: 식단평가 다시해줄수있어?,assistant: 1
User: 운동 새로 시작했어!,assistant: 0
User: 오늘 날씨 좋네요!,assistant: 0
User: 내 MBTI는 ISTP야,assistant: 0
User: i feel Bad,assistant: 0
User: 식단 후에 바로 누우면 어때?,assistant: 0
User: 6일전 식단 평가 좀,assistant: 1
User: 나 왜 Bad?,assistant: 1
User: 내 식단에 불만있나,assistant: 1
User: 안녕하세요,assistant: 0
User: 로또 번호 추천해줘,assistant: 0
User: 오늘 날씨 진짜 최고다!,assistant: 0
User: 식단 평가를 시작해보자!,assistant: 1
User: 지방이 적은 맛있는 음식,assistant: 0
User: 식단 결과가 좋게 나와서 기분이 좋아,assistant: 1
"User: 오늘 먹은 식단 사진이야, 어때 보여?",assistant: 1
